"","Province/State","Country/Region","Lat","Long","Date","Value"
"10796",NA,"Lebanon","33.8547","35.8623","2020-02-07","0"
"10797",NA,"Lebanon","33.8547","35.8623","2020-02-06","0"
"10798",NA,"Lebanon","33.8547","35.8623","2020-02-05","0"
"10799",NA,"Lebanon","33.8547","35.8623","2020-02-04","0"
"10800",NA,"Lebanon","33.8547","35.8623","2020-02-03","0"
"10801",NA,"Lebanon","33.8547","35.8623","2020-02-02","0"
"10802",NA,"Lebanon","33.8547","35.8623","2020-02-01","0"
"10803",NA,"Lebanon","33.8547","35.8623","2020-01-31","0"
"10804",NA,"Lebanon","33.8547","35.8623","2020-01-30","0"
"10805",NA,"Lebanon","33.8547","35.8623","2020-01-29","0"
"10806",NA,"Lebanon","33.8547","35.8623","2020-01-28","0"
"10807",NA,"Lebanon","33.8547","35.8623","2020-01-27","0"
"10808",NA,"Lebanon","33.8547","35.8623","2020-01-26","0"
"10809",NA,"Lebanon","33.8547","35.8623","2020-01-25","0"
"10810",NA,"Lebanon","33.8547","35.8623","2020-01-24","0"
"10811",NA,"Lebanon","33.8547","35.8623","2020-01-23","0"
"10812",NA,"Lebanon","33.8547","35.8623","2020-01-22","0"
"10813",NA,"Liberia","6.4281","-9.4295","2020-03-29","3"
"10814",NA,"Liberia","6.4281","-9.4295","2020-03-28","3"
"10815",NA,"Liberia","6.4281","-9.4295","2020-03-27","3"
"10816",NA,"Liberia","6.4281","-9.4295","2020-03-26","3"
"10817",NA,"Liberia","6.4281","-9.4295","2020-03-25","3"
"10818",NA,"Liberia","6.4281","-9.4295","2020-03-24","3"
"10819",NA,"Liberia","6.4281","-9.4295","2020-03-23","3"
"10820",NA,"Liberia","6.4281","-9.4295","2020-03-22","3"
"10821",NA,"Liberia","6.4281","-9.4295","2020-03-21","3"
"10822",NA,"Liberia","6.4281","-9.4295","2020-03-20","2"
"10823",NA,"Liberia","6.4281","-9.4295","2020-03-19","2"
"10824",NA,"Liberia","6.4281","-9.4295","2020-03-18","2"
"10825",NA,"Liberia","6.4281","-9.4295","2020-03-17","1"
"10826",NA,"Liberia","6.4281","-9.4295","2020-03-16","1"
"10827",NA,"Liberia","6.4281","-9.4295","2020-03-15","0"
"10828",NA,"Liberia","6.4281","-9.4295","2020-03-14","0"
"10829",NA,"Liberia","6.4281","-9.4295","2020-03-13","0"
"10830",NA,"Liberia","6.4281","-9.4295","2020-03-12","0"
"10831",NA,"Liberia","6.4281","-9.4295","2020-03-11","0"
"10832",NA,"Liberia","6.4281","-9.4295","2020-03-10","0"
"10833",NA,"Liberia","6.4281","-9.4295","2020-03-09","0"
"10834",NA,"Liberia","6.4281","-9.4295","2020-03-08","0"
"10835",NA,"Liberia","6.4281","-9.4295","2020-03-07","0"
"10836",NA,"Liberia","6.4281","-9.4295","2020-03-06","0"
"10837",NA,"Liberia","6.4281","-9.4295","2020-03-05","0"
"10838",NA,"Liberia","6.4281","-9.4295","2020-03-04","0"
"10839",NA,"Liberia","6.4281","-9.4295","2020-03-03","0"
"10840",NA,"Liberia","6.4281","-9.4295","2020-03-02","0"
"10841",NA,"Liberia","6.4281","-9.4295","2020-03-01","0"
"10842",NA,"Liberia","6.4281","-9.4295","2020-02-29","0"
"10843",NA,"Liberia","6.4281","-9.4295","2020-02-28","0"
"10844",NA,"Liberia","6.4281","-9.4295","2020-02-27","0"
"10845",NA,"Liberia","6.4281","-9.4295","2020-02-26","0"
"10846",NA,"Liberia","6.4281","-9.4295","2020-02-25","0"
"10847",NA,"Liberia","6.4281","-9.4295","2020-02-24","0"
"10848",NA,"Liberia","6.4281","-9.4295","2020-02-23","0"
"10849",NA,"Liberia","6.4281","-9.4295","2020-02-22","0"
"10850",NA,"Liberia","6.4281","-9.4295","2020-02-21","0"
"10851",NA,"Liberia","6.4281","-9.4295","2020-02-20","0"
"10852",NA,"Liberia","6.4281","-9.4295","2020-02-19","0"
"10853",NA,"Liberia","6.4281","-9.4295","2020-02-18","0"
"10854",NA,"Liberia","6.4281","-9.4295","2020-02-17","0"
"10855",NA,"Liberia","6.4281","-9.4295","2020-02-16","0"
"10856",NA,"Liberia","6.4281","-9.4295","2020-02-15","0"
"10857",NA,"Liberia","6.4281","-9.4295","2020-02-14","0"
"10858",NA,"Liberia","6.4281","-9.4295","2020-02-13","0"
"10859",NA,"Liberia","6.4281","-9.4295","2020-02-12","0"
"10860",NA,"Liberia","6.4281","-9.4295","2020-02-11","0"
"10861",NA,"Liberia","6.4281","-9.4295","2020-02-10","0"
"10862",NA,"Liberia","6.4281","-9.4295","2020-02-09","0"
"10863",NA,"Liberia","6.4281","-9.4295","2020-02-08","0"
"10864",NA,"Liberia","6.4281","-9.4295","2020-02-07","0"
"10865",NA,"Liberia","6.4281","-9.4295","2020-02-06","0"
"10866",NA,"Liberia","6.4281","-9.4295","2020-02-05","0"
"10867",NA,"Liberia","6.4281","-9.4295","2020-02-04","0"
"10868",NA,"Liberia","6.4281","-9.4295","2020-02-03","0"
"10869",NA,"Liberia","6.4281","-9.4295","2020-02-02","0"
"10870",NA,"Liberia","6.4281","-9.4295","2020-02-01","0"
"10871",NA,"Liberia","6.4281","-9.4295","2020-01-31","0"
"10872",NA,"Liberia","6.4281","-9.4295","2020-01-30","0"
"10873",NA,"Liberia","6.4281","-9.4295","2020-01-29","0"
"10874",NA,"Liberia","6.4281","-9.4295","2020-01-28","0"
"10875",NA,"Liberia","6.4281","-9.4295","2020-01-27","0"
"10876",NA,"Liberia","6.4281","-9.4295","2020-01-26","0"
"10877",NA,"Liberia","6.4281","-9.4295","2020-01-25","0"
"10878",NA,"Liberia","6.4281","-9.4295","2020-01-24","0"
"10879",NA,"Liberia","6.4281","-9.4295","2020-01-23","0"
"10880",NA,"Liberia","6.4281","-9.4295","2020-01-22","0"
"10881",NA,"Libya","26.3351","17.228331","2020-03-29","8"
"10882",NA,"Libya","26.3351","17.228331","2020-03-28","3"
"10883",NA,"Libya","26.3351","17.228331","2020-03-27","1"
"10884",NA,"Libya","26.3351","17.228331","2020-03-26","1"
"10885",NA,"Libya","26.3351","17.228331","2020-03-25","1"
"10886",NA,"Libya","26.3351","17.228331","2020-03-24","1"
"10887",NA,"Libya","26.3351","17.228331","2020-03-23","0"
"10888",NA,"Libya","26.3351","17.228331","2020-03-22","0"
"10889",NA,"Libya","26.3351","17.228331","2020-03-21","0"
"10890",NA,"Libya","26.3351","17.228331","2020-03-20","0"
"10891",NA,"Libya","26.3351","17.228331","2020-03-19","0"
"10892",NA,"Libya","26.3351","17.228331","2020-03-18","0"
"10893",NA,"Libya","26.3351","17.228331","2020-03-17","0"
"10894",NA,"Libya","26.3351","17.228331","2020-03-16","0"
"10895",NA,"Libya","26.3351","17.228331","2020-03-15","0"
"10896",NA,"Libya","26.3351","17.228331","2020-03-14","0"
"10897",NA,"Libya","26.3351","17.228331","2020-03-13","0"
"10898",NA,"Libya","26.3351","17.228331","2020-03-12","0"
"10899",NA,"Libya","26.3351","17.228331","2020-03-11","0"
"10900",NA,"Libya","26.3351","17.228331","2020-03-10","0"
"10901",NA,"Libya","26.3351","17.228331","2020-03-09","0"
"10902",NA,"Libya","26.3351","17.228331","2020-03-08","0"
"10903",NA,"Libya","26.3351","17.228331","2020-03-07","0"
"10904",NA,"Libya","26.3351","17.228331","2020-03-06","0"
"10905",NA,"Libya","26.3351","17.228331","2020-03-05","0"
"10906",NA,"Libya","26.3351","17.228331","2020-03-04","0"
"10907",NA,"Libya","26.3351","17.228331","2020-03-03","0"
"10908",NA,"Libya","26.3351","17.228331","2020-03-02","0"
"10909",NA,"Libya","26.3351","17.228331","2020-03-01","0"
"10910",NA,"Libya","26.3351","17.228331","2020-02-29","0"
"10911",NA,"Libya","26.3351","17.228331","2020-02-28","0"
"10912",NA,"Libya","26.3351","17.228331","2020-02-27","0"
"10913",NA,"Libya","26.3351","17.228331","2020-02-26","0"
"10914",NA,"Libya","26.3351","17.228331","2020-02-25","0"
"10915",NA,"Libya","26.3351","17.228331","2020-02-24","0"
"10916",NA,"Libya","26.3351","17.228331","2020-02-23","0"
"10917",NA,"Libya","26.3351","17.228331","2020-02-22","0"
"10918",NA,"Libya","26.3351","17.228331","2020-02-21","0"
"10919",NA,"Libya","26.3351","17.228331","2020-02-20","0"
"10920",NA,"Libya","26.3351","17.228331","2020-02-19","0"
"10921",NA,"Libya","26.3351","17.228331","2020-02-18","0"
"10922",NA,"Libya","26.3351","17.228331","2020-02-17","0"
"10923",NA,"Libya","26.3351","17.228331","2020-02-16","0"
"10924",NA,"Libya","26.3351","17.228331","2020-02-15","0"
"10925",NA,"Libya","26.3351","17.228331","2020-02-14","0"
"10926",NA,"Libya","26.3351","17.228331","2020-02-13","0"
"10927",NA,"Libya","26.3351","17.228331","2020-02-12","0"
"10928",NA,"Libya","26.3351","17.228331","2020-02-11","0"
"10929",NA,"Libya","26.3351","17.228331","2020-02-10","0"
"10930",NA,"Libya","26.3351","17.228331","2020-02-09","0"
"10931",NA,"Libya","26.3351","17.228331","2020-02-08","0"
"10932",NA,"Libya","26.3351","17.228331","2020-02-07","0"
"10933",NA,"Libya","26.3351","17.228331","2020-02-06","0"
"10934",NA,"Libya","26.3351","17.228331","2020-02-05","0"
"10935",NA,"Libya","26.3351","17.228331","2020-02-04","0"
"10936",NA,"Libya","26.3351","17.228331","2020-02-03","0"
"10937",NA,"Libya","26.3351","17.228331","2020-02-02","0"
"10938",NA,"Libya","26.3351","17.228331","2020-02-01","0"
"10939",NA,"Libya","26.3351","17.228331","2020-01-31","0"
"10940",NA,"Libya","26.3351","17.228331","2020-01-30","0"
"10941",NA,"Libya","26.3351","17.228331","2020-01-29","0"
"10942",NA,"Libya","26.3351","17.228331","2020-01-28","0"
"10943",NA,"Libya","26.3351","17.228331","2020-01-27","0"
"10944",NA,"Libya","26.3351","17.228331","2020-01-26","0"
"10945",NA,"Libya","26.3351","17.228331","2020-01-25","0"
"10946",NA,"Libya","26.3351","17.228331","2020-01-24","0"
"10947",NA,"Libya","26.3351","17.228331","2020-01-23","0"
"10948",NA,"Libya","26.3351","17.228331","2020-01-22","0"
"10949",NA,"Liechtenstein","47.14","9.55","2020-03-29","56"
"10950",NA,"Liechtenstein","47.14","9.55","2020-03-28","56"
"10951",NA,"Liechtenstein","47.14","9.55","2020-03-27","56"
"10952",NA,"Liechtenstein","47.14","9.55","2020-03-26","56"
"10953",NA,"Liechtenstein","47.14","9.55","2020-03-25","51"
"10954",NA,"Liechtenstein","47.14","9.55","2020-03-24","51"
"10955",NA,"Liechtenstein","47.14","9.55","2020-03-23","51"
"10956",NA,"Liechtenstein","47.14","9.55","2020-03-22","37"
"10957",NA,"Liechtenstein","47.14","9.55","2020-03-21","37"
"10958",NA,"Liechtenstein","47.14","9.55","2020-03-20","28"
"10959",NA,"Liechtenstein","47.14","9.55","2020-03-19","28"
"10960",NA,"Liechtenstein","47.14","9.55","2020-03-18","28"
"10961",NA,"Liechtenstein","47.14","9.55","2020-03-17","7"
"10962",NA,"Liechtenstein","47.14","9.55","2020-03-16","4"
"10963",NA,"Liechtenstein","47.14","9.55","2020-03-15","4"
"10964",NA,"Liechtenstein","47.14","9.55","2020-03-14","4"
"10965",NA,"Liechtenstein","47.14","9.55","2020-03-13","1"
"10966",NA,"Liechtenstein","47.14","9.55","2020-03-12","1"
"10967",NA,"Liechtenstein","47.14","9.55","2020-03-11","1"
"10968",NA,"Liechtenstein","47.14","9.55","2020-03-10","1"
"10969",NA,"Liechtenstein","47.14","9.55","2020-03-09","1"
"10970",NA,"Liechtenstein","47.14","9.55","2020-03-08","1"
"10971",NA,"Liechtenstein","47.14","9.55","2020-03-07","1"
"10972",NA,"Liechtenstein","47.14","9.55","2020-03-06","1"
"10973",NA,"Liechtenstein","47.14","9.55","2020-03-05","1"
"10974",NA,"Liechtenstein","47.14","9.55","2020-03-04","1"
"10975",NA,"Liechtenstein","47.14","9.55","2020-03-03","0"
"10976",NA,"Liechtenstein","47.14","9.55","2020-03-02","0"
"10977",NA,"Liechtenstein","47.14","9.55","2020-03-01","0"
"10978",NA,"Liechtenstein","47.14","9.55","2020-02-29","0"
"10979",NA,"Liechtenstein","47.14","9.55","2020-02-28","0"
"10980",NA,"Liechtenstein","47.14","9.55","2020-02-27","0"
"10981",NA,"Liechtenstein","47.14","9.55","2020-02-26","0"
"10982",NA,"Liechtenstein","47.14","9.55","2020-02-25","0"
"10983",NA,"Liechtenstein","47.14","9.55","2020-02-24","0"
"10984",NA,"Liechtenstein","47.14","9.55","2020-02-23","0"
"10985",NA,"Liechtenstein","47.14","9.55","2020-02-22","0"
"10986",NA,"Liechtenstein","47.14","9.55","2020-02-21","0"
"10987",NA,"Liechtenstein","47.14","9.55","2020-02-20","0"
"10988",NA,"Liechtenstein","47.14","9.55","2020-02-19","0"
"10989",NA,"Liechtenstein","47.14","9.55","2020-02-18","0"
"10990",NA,"Liechtenstein","47.14","9.55","2020-02-17","0"
"10991",NA,"Liechtenstein","47.14","9.55","2020-02-16","0"
"10992",NA,"Liechtenstein","47.14","9.55","2020-02-15","0"
"10993",NA,"Liechtenstein","47.14","9.55","2020-02-14","0"
"10994",NA,"Liechtenstein","47.14","9.55","2020-02-13","0"
"10995",NA,"Liechtenstein","47.14","9.55","2020-02-12","0"
"10996",NA,"Liechtenstein","47.14","9.55","2020-02-11","0"
"10997",NA,"Liechtenstein","47.14","9.55","2020-02-10","0"
"10998",NA,"Liechtenstein","47.14","9.55","2020-02-09","0"
"10999",NA,"Liechtenstein","47.14","9.55","2020-02-08","0"
"11000",NA,"Liechtenstein","47.14","9.55","2020-02-07","0"
"11001",NA,"Liechtenstein","47.14","9.55","2020-02-06","0"
"11002",NA,"Liechtenstein","47.14","9.55","2020-02-05","0"
"11003",NA,"Liechtenstein","47.14","9.55","2020-02-04","0"
"11004",NA,"Liechtenstein","47.14","9.55","2020-02-03","0"
"11005",NA,"Liechtenstein","47.14","9.55","2020-02-02","0"
"11006",NA,"Liechtenstein","47.14","9.55","2020-02-01","0"
"11007",NA,"Liechtenstein","47.14","9.55","2020-01-31","0"
"11008",NA,"Liechtenstein","47.14","9.55","2020-01-30","0"
"11009",NA,"Liechtenstein","47.14","9.55","2020-01-29","0"
"11010",NA,"Liechtenstein","47.14","9.55","2020-01-28","0"
"11011",NA,"Liechtenstein","47.14","9.55","2020-01-27","0"
"11012",NA,"Liechtenstein","47.14","9.55","2020-01-26","0"
"11013",NA,"Liechtenstein","47.14","9.55","2020-01-25","0"
"11014",NA,"Liechtenstein","47.14","9.55","2020-01-24","0"
"11015",NA,"Liechtenstein","47.14","9.55","2020-01-23","0"
"11016",NA,"Liechtenstein","47.14","9.55","2020-01-22","0"
"11017",NA,"Lithuania","55.1694","23.8813","2020-03-29","460"
"11018",NA,"Lithuania","55.1694","23.8813","2020-03-28","394"
"11019",NA,"Lithuania","55.1694","23.8813","2020-03-27","358"
"11020",NA,"Lithuania","55.1694","23.8813","2020-03-26","299"
"11021",NA,"Lithuania","55.1694","23.8813","2020-03-25","274"
"11022",NA,"Lithuania","55.1694","23.8813","2020-03-24","209"
"11023",NA,"Lithuania","55.1694","23.8813","2020-03-23","179"
"11024",NA,"Lithuania","55.1694","23.8813","2020-03-22","143"
"11025",NA,"Lithuania","55.1694","23.8813","2020-03-21","83"
"11026",NA,"Lithuania","55.1694","23.8813","2020-03-20","49"
"11027",NA,"Lithuania","55.1694","23.8813","2020-03-19","36"
"11028",NA,"Lithuania","55.1694","23.8813","2020-03-18","27"
"11029",NA,"Lithuania","55.1694","23.8813","2020-03-17","25"
"11030",NA,"Lithuania","55.1694","23.8813","2020-03-16","17"
"11031",NA,"Lithuania","55.1694","23.8813","2020-03-15","12"
"11032",NA,"Lithuania","55.1694","23.8813","2020-03-14","8"
"11033",NA,"Lithuania","55.1694","23.8813","2020-03-13","6"
"11034",NA,"Lithuania","55.1694","23.8813","2020-03-12","3"
"11035",NA,"Lithuania","55.1694","23.8813","2020-03-11","3"
"11036",NA,"Lithuania","55.1694","23.8813","2020-03-10","1"
"11037",NA,"Lithuania","55.1694","23.8813","2020-03-09","1"
"11038",NA,"Lithuania","55.1694","23.8813","2020-03-08","1"
"11039",NA,"Lithuania","55.1694","23.8813","2020-03-07","1"
"11040",NA,"Lithuania","55.1694","23.8813","2020-03-06","1"
"11041",NA,"Lithuania","55.1694","23.8813","2020-03-05","1"
"11042",NA,"Lithuania","55.1694","23.8813","2020-03-04","1"
"11043",NA,"Lithuania","55.1694","23.8813","2020-03-03","1"
"11044",NA,"Lithuania","55.1694","23.8813","2020-03-02","1"
"11045",NA,"Lithuania","55.1694","23.8813","2020-03-01","1"
"11046",NA,"Lithuania","55.1694","23.8813","2020-02-29","1"
"11047",NA,"Lithuania","55.1694","23.8813","2020-02-28","1"
"11048",NA,"Lithuania","55.1694","23.8813","2020-02-27","0"
"11049",NA,"Lithuania","55.1694","23.8813","2020-02-26","0"
"11050",NA,"Lithuania","55.1694","23.8813","2020-02-25","0"
"11051",NA,"Lithuania","55.1694","23.8813","2020-02-24","0"
"11052",NA,"Lithuania","55.1694","23.8813","2020-02-23","0"
"11053",NA,"Lithuania","55.1694","23.8813","2020-02-22","0"
"11054",NA,"Lithuania","55.1694","23.8813","2020-02-21","0"
"11055",NA,"Lithuania","55.1694","23.8813","2020-02-20","0"
"11056",NA,"Lithuania","55.1694","23.8813","2020-02-19","0"
"11057",NA,"Lithuania","55.1694","23.8813","2020-02-18","0"
"11058",NA,"Lithuania","55.1694","23.8813","2020-02-17","0"
"11059",NA,"Lithuania","55.1694","23.8813","2020-02-16","0"
"11060",NA,"Lithuania","55.1694","23.8813","2020-02-15","0"
"11061",NA,"Lithuania","55.1694","23.8813","2020-02-14","0"
"11062",NA,"Lithuania","55.1694","23.8813","2020-02-13","0"
"11063",NA,"Lithuania","55.1694","23.8813","2020-02-12","0"
"11064",NA,"Lithuania","55.1694","23.8813","2020-02-11","0"
"11065",NA,"Lithuania","55.1694","23.8813","2020-02-10","0"
"11066",NA,"Lithuania","55.1694","23.8813","2020-02-09","0"
"11067",NA,"Lithuania","55.1694","23.8813","2020-02-08","0"
"11068",NA,"Lithuania","55.1694","23.8813","2020-02-07","0"
"11069",NA,"Lithuania","55.1694","23.8813","2020-02-06","0"
"11070",NA,"Lithuania","55.1694","23.8813","2020-02-05","0"
"11071",NA,"Lithuania","55.1694","23.8813","2020-02-04","0"
"11072",NA,"Lithuania","55.1694","23.8813","2020-02-03","0"
"11073",NA,"Lithuania","55.1694","23.8813","2020-02-02","0"
"11074",NA,"Lithuania","55.1694","23.8813","2020-02-01","0"
"11075",NA,"Lithuania","55.1694","23.8813","2020-01-31","0"
"11076",NA,"Lithuania","55.1694","23.8813","2020-01-30","0"
"11077",NA,"Lithuania","55.1694","23.8813","2020-01-29","0"
"11078",NA,"Lithuania","55.1694","23.8813","2020-01-28","0"
"11079",NA,"Lithuania","55.1694","23.8813","2020-01-27","0"
"11080",NA,"Lithuania","55.1694","23.8813","2020-01-26","0"
"11081",NA,"Lithuania","55.1694","23.8813","2020-01-25","0"
"11082",NA,"Lithuania","55.1694","23.8813","2020-01-24","0"
"11083",NA,"Lithuania","55.1694","23.8813","2020-01-23","0"
"11084",NA,"Lithuania","55.1694","23.8813","2020-01-22","0"
"11085",NA,"Luxembourg","49.8153","6.1296","2020-03-29","1950"
"11086",NA,"Luxembourg","49.8153","6.1296","2020-03-28","1831"
"11087",NA,"Luxembourg","49.8153","6.1296","2020-03-27","1605"
"11088",NA,"Luxembourg","49.8153","6.1296","2020-03-26","1453"
"11089",NA,"Luxembourg","49.8153","6.1296","2020-03-25","1333"
"11090",NA,"Luxembourg","49.8153","6.1296","2020-03-24","1099"
"11091",NA,"Luxembourg","49.8153","6.1296","2020-03-23","875"
"11092",NA,"Luxembourg","49.8153","6.1296","2020-03-22","798"
"11093",NA,"Luxembourg","49.8153","6.1296","2020-03-21","670"
"11094",NA,"Luxembourg","49.8153","6.1296","2020-03-20","484"
"11095",NA,"Luxembourg","49.8153","6.1296","2020-03-19","335"
"11096",NA,"Luxembourg","49.8153","6.1296","2020-03-18","203"
"11097",NA,"Luxembourg","49.8153","6.1296","2020-03-17","140"
"11098",NA,"Luxembourg","49.8153","6.1296","2020-03-16","77"
"11099",NA,"Luxembourg","49.8153","6.1296","2020-03-15","59"
"11100",NA,"Luxembourg","49.8153","6.1296","2020-03-14","51"
"11101",NA,"Luxembourg","49.8153","6.1296","2020-03-13","34"
"11102",NA,"Luxembourg","49.8153","6.1296","2020-03-12","19"
"11103",NA,"Luxembourg","49.8153","6.1296","2020-03-11","7"
"11104",NA,"Luxembourg","49.8153","6.1296","2020-03-10","5"
"11105",NA,"Luxembourg","49.8153","6.1296","2020-03-09","3"
"11106",NA,"Luxembourg","49.8153","6.1296","2020-03-08","3"
"11107",NA,"Luxembourg","49.8153","6.1296","2020-03-07","2"
"11108",NA,"Luxembourg","49.8153","6.1296","2020-03-06","2"
"11109",NA,"Luxembourg","49.8153","6.1296","2020-03-05","1"
"11110",NA,"Luxembourg","49.8153","6.1296","2020-03-04","1"
"11111",NA,"Luxembourg","49.8153","6.1296","2020-03-03","1"
"11112",NA,"Luxembourg","49.8153","6.1296","2020-03-02","1"
"11113",NA,"Luxembourg","49.8153","6.1296","2020-03-01","1"
"11114",NA,"Luxembourg","49.8153","6.1296","2020-02-29","1"
"11115",NA,"Luxembourg","49.8153","6.1296","2020-02-28","0"
"11116",NA,"Luxembourg","49.8153","6.1296","2020-02-27","0"
"11117",NA,"Luxembourg","49.8153","6.1296","2020-02-26","0"
"11118",NA,"Luxembourg","49.8153","6.1296","2020-02-25","0"
"11119",NA,"Luxembourg","49.8153","6.1296","2020-02-24","0"
"11120",NA,"Luxembourg","49.8153","6.1296","2020-02-23","0"
"11121",NA,"Luxembourg","49.8153","6.1296","2020-02-22","0"
"11122",NA,"Luxembourg","49.8153","6.1296","2020-02-21","0"
"11123",NA,"Luxembourg","49.8153","6.1296","2020-02-20","0"
"11124",NA,"Luxembourg","49.8153","6.1296","2020-02-19","0"
"11125",NA,"Luxembourg","49.8153","6.1296","2020-02-18","0"
"11126",NA,"Luxembourg","49.8153","6.1296","2020-02-17","0"
"11127",NA,"Luxembourg","49.8153","6.1296","2020-02-16","0"
"11128",NA,"Luxembourg","49.8153","6.1296","2020-02-15","0"
"11129",NA,"Luxembourg","49.8153","6.1296","2020-02-14","0"
"11130",NA,"Luxembourg","49.8153","6.1296","2020-02-13","0"
"11131",NA,"Luxembourg","49.8153","6.1296","2020-02-12","0"
"11132",NA,"Luxembourg","49.8153","6.1296","2020-02-11","0"
"11133",NA,"Luxembourg","49.8153","6.1296","2020-02-10","0"
"11134",NA,"Luxembourg","49.8153","6.1296","2020-02-09","0"
"11135",NA,"Luxembourg","49.8153","6.1296","2020-02-08","0"
"11136",NA,"Luxembourg","49.8153","6.1296","2020-02-07","0"
"11137",NA,"Luxembourg","49.8153","6.1296","2020-02-06","0"
"11138",NA,"Luxembourg","49.8153","6.1296","2020-02-05","0"
"11139",NA,"Luxembourg","49.8153","6.1296","2020-02-04","0"
"11140",NA,"Luxembourg","49.8153","6.1296","2020-02-03","0"
"11141",NA,"Luxembourg","49.8153","6.1296","2020-02-02","0"
"11142",NA,"Luxembourg","49.8153","6.1296","2020-02-01","0"
"11143",NA,"Luxembourg","49.8153","6.1296","2020-01-31","0"
"11144",NA,"Luxembourg","49.8153","6.1296","2020-01-30","0"
"11145",NA,"Luxembourg","49.8153","6.1296","2020-01-29","0"
"11146",NA,"Luxembourg","49.8153","6.1296","2020-01-28","0"
"11147",NA,"Luxembourg","49.8153","6.1296","2020-01-27","0"
"11148",NA,"Luxembourg","49.8153","6.1296","2020-01-26","0"
"11149",NA,"Luxembourg","49.8153","6.1296","2020-01-25","0"
